Naam,Aantal,Categorie,Prijs per stuk,Artikelnummer,Minimum,Inkoopprijs,Locatie,Leverancier,Notities
Hydraulische rem links,70,Remmen,23.29,,,,,,
Hydraulische rem rechts,120,Remmen,23.29,,,,,,
Rubberen handvatset,10,Onderdelen,2.91,,,,,,
V20 accu,1,Accu,120.00,,,,,,
V8 accu-laadpoort,5,Accu,2.33,,,,,,
Accuslot,10,Accu,8.73,,,,,,
Voorvork,5,Onderdelen,28.00,,,,,,
Ketting,6,Onderdelen,3.00,,,,,,
Remblokken,50,Remmen,1.00,,,,,,
H6C display,14,Display,22.00,,,,,,
Motortandwiel 36T (500W),5,Motor,8.00,,,,,,
Trapkrachtsensor,70,Sensor,3.00,,,,,,
Accuhouder V20,5,Accu,8.00,,,,,,
Verende schokdemper,5,Onderdelen,6.00,,,,,,
Trapas,4,Onderdelen,6.00,,,,,,
Mini buitenband,30,Banden,11.00,,,,,,
Mini binnenband,60,Banden,3.00,,,,,,
250W tandwiel,20,Motor,7.00,,,,,,
Kenda binnen- en buitenband (set),50,Banden,13.00,,,,,,
V20 controller,10,Motor,20.00,,,,,,

